filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,wash,402,421,467,516
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,Bed,117,497,206,608
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,Bed,400,161,484,268
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,Bed,537,445,618,553
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,Sofa,283,436,340,479
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,Sofa,259,481,290,545
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,door,400,318,432,368
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,door,402,419,436,467
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,door,361,545,401,595
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,door,222,405,254,462
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,door,73,527,96,562
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,Wardrobe,435,287,542,322
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,Wardrobe,219,459,253,607
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,Wardrobe,471,579,617,609
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,tv,263,592,352,616
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,tv,159,404,214,433
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,tv,525,190,543,261
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,sink,172,258,190,309
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,sink,67,584,86,603
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,sink,442,335,463,360
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,commode,476,342,493,375
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,commode,37,539,61,561
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,kitchen-slab,165,250,193,404
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,kitchen-slab,167,372,256,408
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,door,194,202,226,246
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,door,436,379,466,414
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,tv,471,473,484,552
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,stove,210,374,239,406
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,washing-machine,229,203,252,239
Screenshot-2023-12-12-115626_png.rf.2ead1dcbdd1dcb4cb2b97a7c6219c8a8.jpg,640,640,fridge,225,254,252,304
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Bedroom,141,125,343,278
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Bedroom,140,453,340,616
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,toilet,343,536,459,615
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,toilet,346,127,462,199
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Balcony,85,284,190,442
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Balcony,66,518,134,613
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,walkin,339,450,419,533
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,utility,422,453,503,531
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Kitchen,517,280,609,534
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Living Room,195,288,367,445
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Dining Room,371,277,540,442
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Foyer,347,203,545,273
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,study,465,47,608,197
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,balcoa,416,43,461,117
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Dining table,442,322,537,405
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,door,297,229,345,272
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,door,344,447,389,498
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,door,492,205,547,260
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Wardrobe,140,126,168,201
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Wardrobe,139,453,169,539
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Wardrobe,389,448,417,531
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Bed,214,512,288,615
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Bed,196,177,272,277
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Sofa,196,286,231,348
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Sofa,195,286,297,320
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Sofa,303,313,338,394
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,Sofa,249,336,273,360
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,tv,196,420,330,447
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,commode,387,133,406,156
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,commode,386,585,402,605
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,stove,579,376,609,405
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,sink,353,130,375,147
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,sink,353,595,372,614
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,kitchen-slab,579,324,607,532
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,kitchen-slab,458,501,608,534
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,washing-machine,422,502,457,531
Screenshot-2023-12-06-215021_png.rf.0a8c8147d4701935602e191857d826c4.jpg,640,640,fridge,576,283,608,322
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,door,48,119,113,186
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,door,366,123,437,191
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,door,269,403,320,454
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,door,82,373,121,420
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,door,209,415,258,463
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Dining table,269,213,384,297
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,tv,109,129,221,158
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Sofa,44,228,82,266
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Sofa,193,232,225,270
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Sofa,88,274,182,317
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Bed,467,175,574,266
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Bed,120,487,209,593
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Wardrobe,44,413,75,595
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Wardrobe,382,185,419,315
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,stove,541,376,577,411
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,sink,446,467,495,500
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Balcony,224,41,351,123
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Balcony,439,36,525,124
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Terrace,263,512,569,590
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,sink,77,334,112,357
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,commode,120,329,143,364
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,commode,314,461,336,496
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,sink,266,473,303,499
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Bedroom,39,415,262,592
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Bedroom,380,133,576,324
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Living Room,34,120,234,319
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,Dining Room,233,125,378,328
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,toilet,77,326,198,414
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,kitchen-slab,417,327,576,357
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,kitchen-slab,541,326,577,498
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,kitchen-slab,443,469,575,495
Screenshot-2023-12-06-214537_png.rf.61c26e3b69aab6a4abeff0932fdc4b86.jpg,640,640,toilet,264,409,402,502
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Balcony,269,68,416,142
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Balcony,508,71,606,138
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Balcony,284,503,394,587
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Bedroom,97,415,280,581
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Bedroom,416,153,593,329
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Living Room,66,147,255,327
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Dining Room,258,151,414,353
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,toilet,96,335,218,420
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,toilet,293,410,414,496
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Wardrobe,60,420,93,579
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Wardrobe,423,120,498,150
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,utility,422,418,515,496
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Kitchen,416,330,599,494
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Dining table,280,202,376,318
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,door,61,143,122,198
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,door,413,151,464,205
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,door,281,412,334,449
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,door,230,414,280,455
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,door,95,372,138,409
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Sofa,101,287,203,320
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Sofa,63,237,104,277
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Sofa,199,239,245,278
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,tv,126,148,236,176
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Bed,484,190,595,274
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,Bed,147,480,230,578
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,stove,561,379,595,410
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,sink,465,466,514,495
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,sink,290,476,319,497
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,commode,330,462,353,490
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,commode,138,337,160,368
Screenshot-2023-12-06-214756_png.rf.20d3010c7e42246d63f2e387e795814f.jpg,640,640,sink,96,336,130,355
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Balcony,33,59,101,271
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Bedroom,439,55,620,290
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Bedroom,20,283,203,518
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Kitchen,391,290,512,518
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,utility,389,518,514,609
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,toilet,207,345,298,520
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,toilet,303,351,385,517
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Living Room,105,60,297,276
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Dining Room,300,66,436,278
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Dining table,304,121,397,239
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Sofa,141,222,218,276
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Sofa,216,144,257,231
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Bed,48,377,145,507
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Bed,516,130,620,246
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,door,257,286,299,344
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,door,370,55,429,118
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,door,433,226,485,283
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,tv,120,59,238,85
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,tv,69,287,138,309
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Wardrobe,170,345,201,509
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,Wardrobe,447,62,622,97
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,stove,474,406,507,455
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,sink,396,440,425,505
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,sink,256,349,283,387
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,sink,356,355,381,389
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,commode,346,404,376,430
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,commode,252,408,283,432
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,kitchen-slab,392,344,426,509
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,kitchen-slab,476,346,510,511
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,fridge,471,292,506,347
Screenshot-2023-12-12-115604_png.rf.a242f6bc2ab07df90104e705408b21a8.jpg,640,640,washing-machine,396,556,427,598
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Dining table,517,267,582,329
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,utility,487,88,532,184
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Balcony,325,24,411,86
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Foyer,415,350,567,415
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Living Room,348,218,487,349
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Kitchen,534,88,597,217
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Bedroom,509,416,598,600
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Dining Room,493,222,597,349
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,toilet,414,89,486,150
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Balcony,289,218,346,348
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Bedroom,313,88,412,213
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,balcoa,480,541,508,600
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Bedroom,313,416,414,535
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,study,316,353,417,410
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,toilet,460,428,506,541
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,toilet,413,428,459,541
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,walkin,413,153,483,215
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Wardrobe,466,152,484,217
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Wardrobe,414,153,484,177
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Wardrobe,537,417,599,441
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Wardrobe,315,420,332,480
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Bed,348,463,391,537
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Bed,542,488,599,545
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Bed,339,137,384,215
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Sofa,417,266,438,294
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Sofa,415,294,435,321
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Sofa,355,322,413,349
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,Sofa,355,299,372,347
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,tv,367,224,408,237
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,kitchen-slab,581,91,596,219
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,kitchen-slab,561,196,598,216
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,kitchen-slab,487,90,596,114
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,stove,581,139,598,164
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,sink,488,90,523,113
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,sink,419,93,433,106
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,sink,446,434,458,453
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,sink,464,477,474,498
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,door,480,472,509,508
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,door,507,415,539,459
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,door,534,369,565,413
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,door,412,118,440,151
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,door,330,82,387,96
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,door,439,179,467,221
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,door,343,236,350,332
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,door,382,412,412,451
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,door,412,427,440,468
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,duct,456,71,494,87
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,fridge,508,189,529,214
Engrace-2-B2_JPG.rf.59311bc9835bbdb828e607381ccbb0c9.jpg,640,640,washing-machine,488,158,529,182
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,utility,122,165,179,235
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,toilet,152,460,227,526
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,Kitchen,57,165,125,322
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,Dining Room,125,243,213,382
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,Bedroom,57,396,151,591
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,Living Room,211,240,318,389
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,Dining table,147,274,197,356
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,toilet,152,96,227,160
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,Bedroom,230,97,355,235
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,study,229,395,356,523
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,balcoa,152,529,181,592
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,balcoa,359,164,386,235
Engrace-2-BE-13_JPG.rf.822d0568591269486cf530fe569ce6c5.jpg,640,640,Wardrobe,211,164,229,232
